Time,pv_power
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.58
10:00:00,4.9
10:30:00,8.88
11:00:00,13.44
11:30:00,17.95
12:00:00,32.58
12:30:00,55.89
13:00:00,77.91
13:30:00,96.56
14:00:00,109.83
14:30:00,115.69
15:00:00,112.24
15:30:00,103.14
16:00:00,91.93
16:30:00,75.9
17:00:00,32.77
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.24
10:00:00,0.75
10:30:00,1.45
11:00:00,2.33
11:30:00,3.15
12:00:00,3.92
12:30:00,4.39
13:00:00,4.54
13:30:00,4.46
14:00:00,4.15
14:30:00,4.2
15:00:00,4.71
15:30:00,5.52
16:00:00,6.56
16:30:00,6.95
17:00:00,3.41
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.45
10:00:00,1.41
10:30:00,3.34
11:00:00,6.23
11:30:00,9.39
12:00:00,13.21
12:30:00,22.34
13:00:00,40.19
13:30:00,66.51
14:00:00,99.29
14:30:00,124.53
15:00:00,139.95
15:30:00,146.36
16:00:00,142.57
16:30:00,103.58
17:00:00,33.66
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.38
10:00:00,1.18
10:30:00,2.05
11:00:00,2.96
11:30:00,4.04
12:00:00,5.3
12:30:00,7.45
13:00:00,10.63
13:30:00,13.83
14:00:00,16.96
14:30:00,18.59
15:00:00,18.8
15:30:00,18.5
16:00:00,18.7
16:30:00,18.34
17:00:00,8.66
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.61
10:00:00,4.7
10:30:00,8.35
11:00:00,12.76
11:30:00,17.86
12:00:00,30.37
12:30:00,50.03
13:00:00,71.26
13:30:00,93.44
14:00:00,117.02
14:30:00,133.62
15:00:00,141.38
15:30:00,138.75
16:00:00,124.36
16:30:00,93.15
17:00:00,34.97
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.52
10:00:00,4.78
10:30:00,8.28
11:00:00,11.86
11:30:00,18.19
12:00:00,39.19
12:30:00,71.85
13:00:00,104.04
13:30:00,132.79
14:00:00,156.57
14:30:00,172.08
15:00:00,177.7
15:30:00,174.04
16:00:00,162.16
16:30:00,125.63
17:00:00,48.09
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.65
10:00:00,8.06
10:30:00,13.88
11:00:00,19.94
11:30:00,26.41
12:00:00,36.49
12:30:00,49.05
13:00:00,61.42
13:30:00,77.48
14:00:00,97.15
14:30:00,115.19
15:00:00,133.4
15:30:00,141.22
16:00:00,134.7
16:30:00,110.68
17:00:00,45.39
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.98
10:00:00,6.12
10:30:00,10.25
11:00:00,14.23
11:30:00,20.55
12:00:00,36.83
12:30:00,61.17
13:00:00,86.38
13:30:00,110.72
14:00:00,133.67
14:30:00,151.02
15:00:00,161.42
15:30:00,168.57
16:00:00,166.99
16:30:00,127.98
17:00:00,46.6
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.81
10:00:00,5.68
10:30:00,9.74
11:00:00,13.78
11:30:00,21.66
12:00:00,43.96
12:30:00,75.95
13:00:00,105.52
13:30:00,124.06
14:00:00,129.73
14:30:00,129.38
15:00:00,127.0
15:30:00,126.0
16:00:00,127.27
16:30:00,115.43
17:00:00,51.08
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.68
10:00:00,5.29
10:30:00,9.34
11:00:00,13.6
11:30:00,21.67
12:00:00,38.72
12:30:00,60.79
13:00:00,84.21
13:30:00,110.9
14:00:00,141.97
14:30:00,158.32
15:00:00,155.68
15:30:00,136.48
16:00:00,104.92
16:30:00,76.23
17:00:00,31.02
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.45
10:00:00,1.41
10:30:00,4.83
11:00:00,10.65
11:30:00,17.93
12:00:00,30.2
12:30:00,47.04
13:00:00,68.93
13:30:00,92.48
14:00:00,114.5
14:30:00,133.82
15:00:00,148.96
15:30:00,151.2
16:00:00,139.65
16:30:00,108.02
17:00:00,62.09
17:30:00,20.63
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.9
10:00:00,8.82
10:30:00,14.74
11:00:00,20.51
11:30:00,27.48
12:00:00,39.48
12:30:00,54.49
13:00:00,69.11
13:30:00,78.14
14:00:00,81.39
14:30:00,83.31
15:00:00,83.55
15:30:00,85.35
16:00:00,90.66
16:30:00,96.05
17:00:00,91.56
17:30:00,42.62
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.9
10:00:00,8.8
10:30:00,14.72
11:00:00,20.49
11:30:00,26.69
12:00:00,34.87
12:30:00,42.07
13:00:00,46.43
13:30:00,54.26
14:00:00,66.12
14:30:00,82.04
15:00:00,100.73
15:30:00,112.35
16:00:00,118.95
16:30:00,117.88
17:00:00,101.83
17:30:00,45.33
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.47
10:00:00,7.63
10:30:00,13.72
11:00:00,20.01
11:30:00,27.76
12:00:00,43.63
12:30:00,67.03
13:00:00,93.27
13:30:00,117.23
14:00:00,136.85
14:30:00,158.37
15:00:00,182.41
15:30:00,197.04
16:00:00,200.63
16:30:00,176.36
17:00:00,137.46
17:30:00,61.91
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,1.63
10:00:00,5.08
10:30:00,9.92
11:00:00,16.05
11:30:00,23.55
12:00:00,33.6
12:30:00,44.62
13:00:00,56.48
13:30:00,67.54
14:00:00,79.59
14:30:00,103.08
15:00:00,135.16
15:30:00,165.61
16:00:00,188.31
16:30:00,182.45
17:00:00,152.4
17:30:00,68.27
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.65
10:00:00,2.05
10:30:00,2.94
11:00:00,3.24
11:30:00,3.31
12:00:00,3.16
12:30:00,3.81
13:00:00,5.66
13:30:00,19.4
14:00:00,48.26
14:30:00,78.55
15:00:00,104.34
15:30:00,110.42
16:00:00,99.33
16:30:00,96.92
17:00:00,104.98
17:30:00,55.01
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.72
10:00:00,2.25
10:30:00,3.53
11:00:00,4.45
11:30:00,5.24
12:00:00,5.87
12:30:00,6.75
13:00:00,7.88
13:30:00,8.93
14:00:00,9.91
14:30:00,10.07
15:00:00,9.42
15:30:00,8.19
16:00:00,6.41
16:30:00,4.59
17:00:00,2.76
17:30:00,0.93
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.22
10:00:00,7.03
10:30:00,11.27
11:00:00,14.59
11:30:00,26.57
12:00:00,51.76
12:30:00,79.53
13:00:00,102.65
13:30:00,119.78
14:00:00,131.64
14:30:00,137.93
15:00:00,135.95
15:30:00,126.35
16:00:00,111.95
16:30:00,100.72
17:00:00,89.38
17:30:00,40.58
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.27
10:00:00,7.03
10:30:00,11.84
11:00:00,16.48
11:30:00,25.62
12:00:00,40.69
12:30:00,59.02
13:00:00,82.77
13:30:00,104.36
14:00:00,116.88
14:30:00,122.5
15:00:00,123.45
15:30:00,127.55
16:00:00,137.15
16:30:00,145.64
17:00:00,125.01
17:30:00,50.67
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.17
10:00:00,6.64
10:30:00,12.16
11:00:00,18.37
11:30:00,26.7
12:00:00,39.39
12:30:00,53.94
13:00:00,69.52
13:30:00,84.37
14:00:00,98.4
14:30:00,117.3
15:00:00,138.45
15:30:00,147.7
16:00:00,146.81
16:30:00,146.03
17:00:00,140.8
17:30:00,67.99
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.28
09:00:00,4.0
09:30:00,8.64
10:00:00,14.92
10:30:00,21.56
11:00:00,28.56
11:30:00,35.53
12:00:00,42.91
12:30:00,45.7
13:00:00,42.99
13:30:00,37.1
14:00:00,28.29
14:30:00,21.16
15:00:00,16.06
15:30:00,11.94
16:00:00,8.76
16:30:00,6.14
17:00:00,4.08
17:30:00,1.54
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.48
10:00:00,7.74
10:30:00,14.66
11:00:00,22.85
11:30:00,32.01
12:00:00,47.62
12:30:00,69.99
13:00:00,97.03
13:30:00,123.35
14:00:00,143.69
14:30:00,158.17
15:00:00,167.42
15:30:00,170.86
16:00:00,168.15
16:30:00,158.62
17:00:00,131.02
17:30:00,55.41
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.65
10:00:00,2.03
10:30:00,3.15
11:00:00,3.91
11:30:00,4.3
12:00:00,4.3
12:30:00,4.53
13:00:00,5.0
13:30:00,5.39
14:00:00,5.7
14:30:00,5.7
15:00:00,5.38
15:30:00,4.9
16:00:00,4.28
16:30:00,3.58
17:00:00,2.82
17:30:00,1.22
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.32
09:00:00,3.84
09:30:00,7.83
10:00:00,13.17
10:30:00,18.46
11:00:00,23.9
11:30:00,34.62
12:00:00,55.47
12:30:00,81.76
13:00:00,110.23
13:30:00,136.57
14:00:00,158.47
14:30:00,176.83
15:00:00,191.33
15:30:00,190.52
16:00:00,172.32
16:30:00,153.03
17:00:00,138.64
17:30:00,66.43
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.76
09:00:00,5.49
09:30:00,10.3
10:00:00,16.25
10:30:00,21.01
11:00:00,24.98
11:30:00,39.2
12:00:00,68.65
12:30:00,103.48
13:00:00,139.23
13:30:00,172.21
14:00:00,199.88
14:30:00,220.44
15:00:00,232.72
15:30:00,229.39
16:00:00,211.5
16:30:00,192.5
17:00:00,168.53
17:30:00,126.44
18:00:00,49.5
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.44
09:00:00,1.39
09:30:00,2.66
10:00:00,4.2
10:30:00,6.83
11:00:00,10.49
11:30:00,15.0
12:00:00,20.33
12:30:00,24.71
13:00:00,27.99
13:30:00,29.41
14:00:00,29.16
14:30:00,27.22
15:00:00,23.54
15:30:00,19.63
16:00:00,15.6
16:30:00,12.02
17:00:00,9.33
17:30:00,10.11
18:00:00,5.98
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.55
09:00:00,4.85
09:30:00,10.06
10:00:00,16.79
10:30:00,23.34
11:00:00,29.89
11:30:00,38.19
12:00:00,50.37
12:30:00,66.24
13:00:00,85.76
13:30:00,104.34
14:00:00,120.39
14:30:00,129.85
15:00:00,131.84
15:30:00,127.28
16:00:00,114.85
16:30:00,102.92
17:00:00,103.76
17:30:00,108.72
18:00:00,53.98
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.99
09:00:00,6.13
09:30:00,10.96
10:00:00,16.34
10:30:00,20.32
11:00:00,23.72
11:30:00,40.73
12:00:00,73.06
12:30:00,108.3
13:00:00,143.46
13:30:00,170.67
14:00:00,189.08
14:30:00,202.81
15:00:00,211.18
15:30:00,213.16
16:00:00,208.8
16:30:00,192.08
17:00:00,162.93
17:30:00,124.39
18:00:00,50.71
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,2.0
09:00:00,6.18
09:30:00,10.58
10:00:00,15.23
10:30:00,19.75
11:00:00,25.4
11:30:00,44.45
12:00:00,74.35
12:30:00,103.67
13:00:00,133.73
13:30:00,165.23
14:00:00,196.67
14:30:00,215.09
15:00:00,220.75
15:30:00,222.08
16:00:00,218.03
16:30:00,210.27
17:00:00,199.22
17:30:00,155.09
18:00:00,58.66
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
