Time,diffuse_horizontal_solar
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,9
07:00:00,27
07:30:00,45.25
08:00:00,63.75
08:30:00,82
09:00:00,100
09:30:00,113.75
10:00:00,123.25
10:30:00,137.5
11:00:00,156.5
11:30:00,175.25
12:00:00,193.75
12:30:00,207.25
13:00:00,215.75
13:30:00,220.75
14:00:00,222.25
14:30:00,216.25
15:00:00,202.75
15:30:00,185.75
16:00:00,165.25
16:30:00,147.75
17:00:00,133.25
17:30:00,120.25
18:00:00,108.75
18:30:00,93.25
19:00:00,73.75
19:30:00,54.5
20:00:00,35.5
20:30:00,20.25
21:00:00,8.75
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,8.75
07:00:00,26.25
07:30:00,41
08:00:00,53
08:30:00,62.75
09:00:00,70.25
09:30:00,77.5
10:00:00,84.5
10:30:00,101.25
11:00:00,127.75
11:30:00,168.75
12:00:00,224.25
12:30:00,269.75
13:00:00,305.25
13:30:00,320
14:00:00,314
14:30:00,303.25
15:00:00,287.75
15:30:00,270.5
16:00:00,251.5
16:30:00,228.25
17:00:00,200.75
17:30:00,170.25
18:00:00,136.75
18:30:00,106.75
19:00:00,80.25
19:30:00,57.5
20:00:00,38.5
20:30:00,22.75
21:00:00,10.25
21:30:00,3
22:00:00,1
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,15.5
07:00:00,46.5
07:30:00,75.25
08:00:00,101.75
08:30:00,124
09:00:00,142
09:30:00,155.5
10:00:00,164.5
10:30:00,176.25
11:00:00,190.75
11:30:00,208
12:00:00,228
12:30:00,243.25
13:00:00,253.75
13:30:00,259
14:00:00,259
14:30:00,260.5
15:00:00,263.5
15:30:00,257.75
16:00:00,243.25
16:30:00,219.75
17:00:00,187.25
17:30:00,157
18:00:00,129
18:30:00,100.75
19:00:00,72.25
19:30:00,48.25
20:00:00,28.75
20:30:00,15
21:00:00,7
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,8.5
07:00:00,25.5
07:30:00,36.75
08:00:00,42.25
08:30:00,50.75
09:00:00,62.25
09:30:00,76.25
10:00:00,92.75
10:30:00,109
11:00:00,125
11:30:00,142.25
12:00:00,160.75
12:30:00,169
13:00:00,167
13:30:00,160
14:00:00,148
14:30:00,135.25
15:00:00,121.75
15:30:00,107.25
16:00:00,91.75
16:30:00,79.75
17:00:00,71.25
17:30:00,60.5
18:00:00,47.5
18:30:00,36
19:00:00,26
19:30:00,18
20:00:00,12
20:30:00,7
21:00:00,3
21:30:00,0.75
22:00:00,0.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,4.75
07:00:00,14.25
07:30:00,23.5
08:00:00,32.5
08:30:00,46
09:00:00,64
09:30:00,80.25
10:00:00,94.75
10:30:00,106.5
11:00:00,115.5
11:30:00,130.25
12:00:00,150.75
12:30:00,170
13:00:00,188
13:30:00,202.5
14:00:00,213.5
14:30:00,219.25
15:00:00,219.75
15:30:00,212.75
16:00:00,198.25
16:30:00,179
17:00:00,155
17:30:00,131.75
18:00:00,109.25
18:30:00,88.75
19:00:00,70.25
19:30:00,51.75
20:00:00,33.25
20:30:00,19.25
21:00:00,9.75
21:30:00,3.75
22:00:00,1.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,9
07:00:00,27
07:30:00,46.5
08:00:00,67.5
08:30:00,89.25
09:00:00,111.75
09:30:00,138.75
10:00:00,170.25
10:30:00,193
11:00:00,207
11:30:00,218.5
12:00:00,227.5
12:30:00,239
13:00:00,253
13:30:00,265
14:00:00,275
14:30:00,279
15:00:00,277
15:30:00,258.75
16:00:00,224.25
16:30:00,190.75
17:00:00,158.25
17:30:00,128.5
18:00:00,101.5
18:30:00,76.5
19:00:00,53.5
19:30:00,35.5
20:00:00,22.5
20:30:00,12.5
21:00:00,5.5
21:30:00,1.5
22:00:00,0.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,6.75
07:00:00,20.25
07:30:00,35.25
08:00:00,51.75
08:30:00,69
09:00:00,87
09:30:00,108.75
10:00:00,134.25
10:30:00,151.5
11:00:00,160.5
11:30:00,160.25
12:00:00,150.75
12:30:00,148.5
13:00:00,153.5
13:30:00,160
14:00:00,168
14:30:00,171.75
15:00:00,171.25
15:30:00,169.25
16:00:00,165.75
16:30:00,159.5
17:00:00,150.5
17:30:00,137.25
18:00:00,119.75
18:30:00,102
19:00:00,84
19:30:00,64.25
20:00:00,42.75
20:30:00,25.25
21:00:00,11.75
21:30:00,3.75
22:00:00,1.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,3.75
06:00:00,11.25
06:30:00,21.75
07:00:00,35.25
07:30:00,47.5
08:00:00,58.5
08:30:00,67.25
09:00:00,73.75
09:30:00,79.25
10:00:00,83.75
10:30:00,87.5
11:00:00,90.5
11:30:00,93
12:00:00,95
12:30:00,96.25
13:00:00,96.75
13:30:00,97
14:00:00,97
14:30:00,96.25
15:00:00,94.75
15:30:00,92.75
16:00:00,90.25
16:30:00,87
17:00:00,83
17:30:00,78.25
18:00:00,72.75
18:30:00,65.75
19:00:00,57.25
19:30:00,46.75
20:00:00,34.25
20:30:00,22.5
21:00:00,11.5
21:30:00,4.5
22:00:00,1.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4
06:00:00,12
06:30:00,23.5
07:00:00,38.5
07:30:00,52.5
08:00:00,65.5
08:30:00,75
09:00:00,81
09:30:00,85.25
10:00:00,87.75
10:30:00,90
11:00:00,92
11:30:00,94.25
12:00:00,96.75
12:30:00,100.25
13:00:00,104.75
13:30:00,115.25
14:00:00,131.75
14:30:00,156
15:00:00,188
15:30:00,200.75
16:00:00,194.25
16:30:00,171.25
17:00:00,131.75
17:30:00,102.5
18:00:00,83.5
18:30:00,69.25
19:00:00,59.75
19:30:00,48.5
20:00:00,35.5
20:30:00,23.5
21:00:00,12.5
21:30:00,5.25
22:00:00,1.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.25
06:00:00,12.75
06:30:00,24.5
07:00:00,39.5
07:30:00,53.75
08:00:00,67.25
08:30:00,84.75
09:00:00,106.25
09:30:00,124.75
10:00:00,140.25
10:30:00,154.5
11:00:00,167.5
11:30:00,178.25
12:00:00,186.75
12:30:00,195.25
13:00:00,203.75
13:30:00,214.5
14:00:00,227.5
14:30:00,234.25
15:00:00,234.75
15:30:00,231.75
16:00:00,225.25
16:30:00,211.5
17:00:00,190.5
17:30:00,163.5
18:00:00,130.5
18:30:00,100.5
19:00:00,73.5
19:30:00,52.25
20:00:00,36.75
20:30:00,23.5
21:00:00,12.5
21:30:00,5.25
22:00:00,1.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.75
06:00:00,14.25
06:30:00,27.5
07:00:00,44.5
07:30:00,58.25
08:00:00,68.75
08:30:00,76.25
09:00:00,80.75
09:30:00,86.5
10:00:00,93.5
10:30:00,100.75
11:00:00,108.25
11:30:00,112
12:00:00,112
12:30:00,112.25
13:00:00,112.75
13:30:00,117.25
14:00:00,125.75
14:30:00,131
15:00:00,133
15:30:00,130.25
16:00:00,122.75
16:30:00,114.25
17:00:00,104.75
17:30:00,96.5
18:00:00,89.5
18:30:00,80.5
19:00:00,69.5
19:30:00,55.75
20:00:00,39.25
20:30:00,25
21:00:00,13
21:30:00,5.25
22:00:00,1.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4
06:00:00,12
06:30:00,24.25
07:00:00,40.75
07:30:00,60.75
08:00:00,84.25
08:30:00,105.5
09:00:00,124.5
09:30:00,140
10:00:00,152
10:30:00,163.5
11:00:00,174.5
11:30:00,180
12:00:00,180
12:30:00,175.75
13:00:00,167.25
13:30:00,159
14:00:00,151
14:30:00,141.75
15:00:00,131.25
15:30:00,120
16:00:00,108
16:30:00,102.75
17:00:00,104.25
17:30:00,101.75
18:00:00,95.25
18:30:00,80
19:00:00,56
19:30:00,36.5
20:00:00,21.5
20:30:00,11.25
21:00:00,5.75
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,2
06:00:00,6
06:30:00,11.5
07:00:00,18.5
07:30:00,28.25
08:00:00,40.75
08:30:00,61.75
09:00:00,91.25
09:30:00,120
10:00:00,148
10:30:00,167.5
11:00:00,178.5
11:30:00,187.25
12:00:00,193.75
12:30:00,195.5
13:00:00,192.5
13:30:00,185.5
14:00:00,174.5
14:30:00,162.75
15:00:00,150.25
15:30:00,137.5
16:00:00,124.5
16:30:00,115.75
17:00:00,111.25
17:30:00,106.75
18:00:00,102.25
18:30:00,93.5
19:00:00,80.5
19:30:00,64.75
20:00:00,46.25
20:30:00,30
21:00:00,16
21:30:00,6.75
22:00:00,2.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,3.5
06:00:00,10.5
06:30:00,18.5
07:00:00,27.5
07:30:00,43
08:00:00,65
08:30:00,91.25
09:00:00,121.75
09:30:00,145.5
10:00:00,162.5
10:30:00,179.5
11:00:00,196.5
11:30:00,216.5
12:00:00,239.5
12:30:00,263
13:00:00,287
13:30:00,297.75
14:00:00,295.25
14:30:00,279
15:00:00,249
15:30:00,226.25
16:00:00,210.75
16:30:00,197.25
17:00:00,185.75
17:30:00,167
18:00:00,141
18:30:00,111
19:00:00,77
19:30:00,48.5
20:00:00,25.5
20:30:00,11.75
21:00:00,7.25
21:30:00,3.75
22:00:00,1.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,1.75
06:00:00,5.25
06:30:00,11.25
07:00:00,19.75
07:30:00,27.75
08:00:00,35.25
08:30:00,45
09:00:00,57
09:30:00,82.25
10:00:00,120.75
10:30:00,153.75
11:00:00,181.25
11:30:00,197
12:00:00,201
12:30:00,201
13:00:00,197
13:30:00,194.25
14:00:00,192.75
14:30:00,186.75
15:00:00,176.25
15:30:00,158.75
16:00:00,134.25
16:30:00,118.25
17:00:00,110.75
17:30:00,102
18:00:00,92
18:30:00,81
19:00:00,69
19:30:00,56.75
20:00:00,44.25
20:30:00,31
21:00:00,17
21:30:00,7.5
22:00:00,2.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,5.25
06:00:00,15.75
06:30:00,28.5
07:00:00,43.5
07:30:00,57.5
08:00:00,70.5
08:30:00,85.25
09:00:00,101.75
09:30:00,119.25
10:00:00,137.75
10:30:00,150.5
11:00:00,157.5
11:30:00,162.75
12:00:00,166.25
12:30:00,169.25
13:00:00,171.75
13:30:00,169.25
14:00:00,161.75
14:30:00,158.5
15:00:00,159.5
15:30:00,165.25
16:00:00,175.75
16:30:00,177.25
17:00:00,169.75
17:30:00,152.5
18:00:00,125.5
18:30:00,102.25
19:00:00,82.75
19:30:00,66
20:00:00,52
20:30:00,37
21:00:00,21
21:30:00,9.75
22:00:00,3.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4.75
06:00:00,14.25
06:30:00,25.75
07:00:00,39.25
07:30:00,51.75
08:00:00,63.25
08:30:00,71
09:00:00,75
09:30:00,84
10:00:00,98
10:30:00,123.5
11:00:00,160.5
11:30:00,184
12:00:00,194
12:30:00,197.75
13:00:00,195.25
13:30:00,208.25
14:00:00,236.75
14:30:00,239.75
15:00:00,217.25
15:30:00,187.5
16:00:00,150.5
16:30:00,128.5
17:00:00,121.5
17:30:00,113
18:00:00,103
18:30:00,92.75
19:00:00,82.25
19:30:00,66.75
20:00:00,46.25
20:30:00,29.25
21:00:00,15.75
21:30:00,6.75
22:00:00,2.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,5.75
06:00:00,17.25
06:30:00,31.5
07:00:00,48.5
07:30:00,64.25
08:00:00,78.75
08:30:00,94.25
09:00:00,110.75
09:30:00,126.25
10:00:00,140.75
10:30:00,159.25
11:00:00,181.75
11:30:00,194.25
12:00:00,196.75
12:30:00,194
13:00:00,186
13:30:00,188.75
14:00:00,202.25
14:30:00,210
15:00:00,212
15:30:00,206.25
16:00:00,192.75
16:30:00,175
17:00:00,153
17:30:00,135.5
18:00:00,122.5
18:30:00,108.25
19:00:00,92.75
19:30:00,73.25
20:00:00,49.75
20:30:00,30.75
21:00:00,16.25
21:30:00,6.75
22:00:00,2.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,4
06:00:00,12
06:30:00,22.25
07:00:00,34.75
07:30:00,48.5
08:00:00,63.5
08:30:00,83
09:00:00,107
09:30:00,135
10:00:00,167
10:30:00,188.25
11:00:00,198.75
11:30:00,202.5
12:00:00,199.5
12:30:00,205.25
13:00:00,219.75
13:30:00,227.25
14:00:00,227.75
14:30:00,227.75
15:00:00,227.25
15:30:00,225.25
16:00:00,221.75
16:30:00,202
17:00:00,166
17:30:00,136
18:00:00,112
18:30:00,92.75
19:00:00,78.25
19:30:00,61.75
20:00:00,43.25
20:30:00,28
21:00:00,16
21:30:00,7.5
22:00:00,2.5
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,5.25
06:00:00,15.75
06:30:00,28.75
07:00:00,44.25
07:30:00,61.5
08:00:00,80.5
08:30:00,103.25
09:00:00,129.75
09:30:00,162.25
10:00:00,200.75
10:30:00,227.25
11:00:00,241.75
11:30:00,252.25
12:00:00,258.75
12:30:00,267.75
13:00:00,279.25
13:30:00,285.5
14:00:00,286.5
14:30:00,280.5
15:00:00,267.5
15:30:00,248.25
16:00:00,222.75
16:30:00,201
17:00:00,183
17:30:00,161.75
18:00:00,137.25
18:30:00,112.5
19:00:00,87.5
19:30:00,66.5
20:00:00,49.5
20:30:00,34
21:00:00,20
21:30:00,9.75
22:00:00,3.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,6.75
06:00:00,20.25
06:30:00,36.5
07:00:00,55.5
07:30:00,72.5
08:00:00,87.5
08:30:00,102.75
09:00:00,118.25
09:30:00,132
10:00:00,144
10:30:00,154.25
11:00:00,162.75
11:30:00,176
12:00:00,194
12:30:00,206.25
13:00:00,212.75
13:30:00,217
14:00:00,219
14:30:00,215
15:00:00,205
15:30:00,192.5
16:00:00,177.5
16:30:00,165.25
17:00:00,155.75
17:30:00,141.25
18:00:00,121.75
18:30:00,104.5
19:00:00,89.5
19:30:00,73.75
20:00:00,57.25
20:30:00,40
21:00:00,22
21:30:00,9.75
22:00:00,3.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,5
06:00:00,15
06:30:00,24
07:00:00,32
07:30:00,41
08:00:00,51
08:30:00,66.75
09:00:00,88.25
09:30:00,107
10:00:00,123
10:30:00,127.75
11:00:00,121.25
11:30:00,115.25
12:00:00,109.75
12:30:00,105.75
13:00:00,103.25
13:30:00,101
14:00:00,99
14:30:00,101.75
15:00:00,109.25
15:30:00,112.75
16:00:00,112.25
16:30:00,107
17:00:00,97
17:30:00,85.75
18:00:00,73.25
18:30:00,59.5
19:00:00,44.5
19:30:00,30.75
20:00:00,18.25
20:30:00,9.75
21:00:00,5.25
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,1
06:00:00,3
06:30:00,6.75
07:00:00,12.25
07:30:00,20.75
08:00:00,32.25
08:30:00,43.25
09:00:00,53.75
09:30:00,63
10:00:00,71
10:30:00,79.25
11:00:00,87.75
11:30:00,92.75
12:00:00,94.25
12:30:00,91.75
13:00:00,85.25
13:30:00,84
14:00:00,88
14:30:00,90.25
15:00:00,90.75
15:30:00,84
16:00:00,70
16:30:00,59.5
17:00:00,52.5
17:30:00,47.75
18:00:00,45.25
18:30:00,40.5
19:00:00,33.5
19:30:00,26.25
20:00:00,18.75
20:30:00,12.25
21:00:00,6.75
21:30:00,3
22:00:00,1
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,9
06:00:00,27
06:30:00,47.5
07:00:00,70.5
07:30:00,93.75
08:00:00,117.25
08:30:00,135.25
09:00:00,147.75
09:30:00,152.25
10:00:00,148.75
10:30:00,152.25
11:00:00,162.75
11:30:00,170.75
12:00:00,176.25
12:30:00,173.25
13:00:00,161.75
13:30:00,154.25
14:00:00,150.75
14:30:00,148.25
15:00:00,146.75
15:30:00,145
16:00:00,143
16:30:00,137.75
17:00:00,129.25
17:30:00,117
18:00:00,101
18:30:00,83.75
19:00:00,65.25
19:30:00,47.5
20:00:00,30.5
20:30:00,17.75
21:00:00,9.25
21:30:00,3.75
22:00:00,1.25
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,7.5
06:00:00,22.5
06:30:00,40
07:00:00,60
07:30:00,79.5
08:00:00,98.5
08:30:00,123.75
09:00:00,155.25
09:30:00,183
10:00:00,207
10:30:00,223.5
11:00:00,232.5
11:30:00,241.5
12:00:00,250.5
12:30:00,247.5
13:00:00,232.5
13:30:00,216.75
14:00:00,200.25
14:30:00,190.5
15:00:00,187.5
15:30:00,177.25
16:00:00,159.75
16:30:00,142.75
17:00:00,126.25
17:30:00,112.5
18:00:00,101.5
18:30:00,87.75
19:00:00,71.25
19:30:00,56.25
20:00:00,42.75
20:30:00,30.25
21:00:00,18.75
21:30:00,10
22:00:00,4
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,7
06:00:00,21
06:30:00,36.25
07:00:00,52.75
07:30:00,67.75
08:00:00,81.25
08:30:00,95.25
09:00:00,109.75
09:30:00,128
10:00:00,150
10:30:00,172.5
11:00:00,195.5
11:30:00,208.5
12:00:00,211.5
12:30:00,219.5
13:00:00,232.5
13:30:00,241.5
14:00:00,246.5
14:30:00,244.25
15:00:00,234.75
15:30:00,231.25
16:00:00,233.75
16:30:00,223.5
17:00:00,200.5
17:30:00,173.75
18:00:00,143.25
18:30:00,116.75
19:00:00,94.25
19:30:00,72
20:00:00,50
20:30:00,32
21:00:00,18
21:30:00,8.5
22:00:00,3.5
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,2.75
06:00:00,8.25
06:30:00,13.5
07:00:00,18.5
07:30:00,27.25
08:00:00,39.75
08:30:00,59.25
09:00:00,85.75
09:30:00,110.5
10:00:00,133.5
10:30:00,157.75
11:00:00,183.25
11:30:00,199.75
12:00:00,207.25
12:30:00,204.25
13:00:00,190.75
13:30:00,183.5
14:00:00,182.5
14:30:00,181
15:00:00,179
15:30:00,170.5
16:00:00,155.5
16:30:00,142.5
17:00:00,131.5
17:30:00,122.75
18:00:00,116.25
18:30:00,105.5
19:00:00,90.5
19:30:00,74.75
20:00:00,58.25
20:30:00,41.75
21:00:00,25.25
21:30:00,13
22:00:00,5
22:30:00,0.75
23:00:00,0.25
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,10.75
06:00:00,32.25
06:30:00,56.75
07:00:00,84.25
07:30:00,105
08:00:00,119
08:30:00,133.5
09:00:00,148.5
09:30:00,165.75
10:00:00,185.25
10:30:00,206.25
11:00:00,228.75
11:30:00,246
12:00:00,258
12:30:00,251.75
13:00:00,227.25
13:30:00,198.25
14:00:00,164.75
14:30:00,139
15:00:00,121
15:30:00,107
16:00:00,97
16:30:00,85
17:00:00,71
17:30:00,57.5
18:00:00,44.5
18:30:00,33.75
19:00:00,25.25
19:30:00,18.75
20:00:00,14.25
20:30:00,9.75
21:00:00,5.25
21:30:00,2.25
22:00:00,0.75
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,6.75
06:00:00,20.25
06:30:00,34.75
07:00:00,50.25
07:30:00,70.5
08:00:00,95.5
08:30:00,121.5
09:00:00,148.5
09:30:00,170.75
10:00:00,188.25
10:30:00,204.25
11:00:00,218.75
11:30:00,225.75
12:00:00,225.25
12:30:00,222.25
13:00:00,216.75
13:30:00,222
14:00:00,238
14:30:00,240.5
15:00:00,229.5
15:30:00,206.25
16:00:00,170.75
16:30:00,146
17:00:00,132
17:30:00,119.75
18:00:00,109.25
18:30:00,95.75
19:00:00,79.25
19:30:00,63.75
20:00:00,49.25
20:30:00,35.75
21:00:00,23.25
21:30:00,13.25
22:00:00,5.75
22:30:00,1.5
23:00:00,0.5
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,1.5
06:00:00,4.5
06:30:00,7
07:00:00,9
07:30:00,11
08:00:00,13
08:30:00,15.5
09:00:00,18.5
09:30:00,29.75
10:00:00,49.25
10:30:00,74.75
11:00:00,106.25
11:30:00,130.75
12:00:00,148.25
12:30:00,157
13:00:00,157
13:30:00,158.5
14:00:00,161.5
14:30:00,174
15:00:00,196
15:30:00,205.75
16:00:00,203.25
16:30:00,186.25
17:00:00,154.75
17:30:00,131.25
18:00:00,115.75
18:30:00,98.75
19:00:00,80.25
19:30:00,60.75
20:00:00,40.25
20:30:00,25.5
21:00:00,16.5
21:30:00,9.5
22:00:00,4.5
22:30:00,1.5
23:00:00,0.5
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,7.5
06:00:00,22.5
06:30:00,39.5
07:00:00,58.5
07:30:00,77.75
08:00:00,97.25
08:30:00,112.25
09:00:00,122.75
09:30:00,133.5
10:00:00,144.5
10:30:00,163.5
11:00:00,190.5
11:30:00,219
12:00:00,249
12:30:00,262.25
13:00:00,258.75
13:30:00,250.75
14:00:00,238.25
14:30:00,230
15:00:00,226
15:30:00,213
16:00:00,191
16:30:00,169.25
17:00:00,147.75
17:30:00,131.5
18:00:00,120.5
18:30:00,108
19:00:00,94
19:30:00,78.25
20:00:00,60.75
20:30:00,43.75
21:00:00,27.25
21:30:00,14.75
22:00:00,6.25
22:30:00,1.5
23:00:00,0.5
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,6.25
06:00:00,18.75
06:30:00,36.25
07:00:00,58.75
07:30:00,84.75
08:00:00,114.25
08:30:00,137.5
09:00:00,154.5
09:30:00,156.25
10:00:00,142.75
10:30:00,138.25
11:00:00,142.75
11:30:00,163.25
12:00:00,199.75
12:30:00,223.5
13:00:00,234.5
13:30:00,236.25
14:00:00,228.75
14:30:00,217.5
15:00:00,202.5
15:30:00,189
16:00:00,177
16:30:00,168.25
17:00:00,162.75
17:30:00,148
18:00:00,124
18:30:00,97.25
19:00:00,67.75
19:30:00,46.5
20:00:00,33.5
20:30:00,23.25
21:00:00,15.75
21:30:00,9.25
22:00:00,3.75
