Time,direct_normal_solar
05:00:00,0
05:30:00,49.5
06:00:00,148.5
06:30:00,272.25
07:00:00,420.75
07:30:00,536.25
08:00:00,618.75
08:30:00,687
09:00:00,741
09:30:00,785
10:00:00,819
10:30:00,846
11:00:00,866
11:30:00,881.25
12:00:00,891.75
12:30:00,898.5
13:00:00,901.5
13:30:00,902
14:00:00,900
14:30:00,895
15:00:00,887
15:30:00,875.5
16:00:00,860.5
16:30:00,839.75
17:00:00,813.25
17:30:00,779.25
18:00:00,737.75
18:30:00,684
19:00:00,618
19:30:00,438.75
20:00:00,146.25
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,47.25
06:00:00,141.75
06:30:00,257.75
07:00:00,395.25
07:30:00,499.25
08:00:00,569.75
08:30:00,633.75
09:00:00,691.25
09:30:00,745.25
10:00:00,795.75
10:30:00,834.75
11:00:00,862.25
11:30:00,880.5
12:00:00,889.5
12:30:00,891
13:00:00,885
13:30:00,857.25
14:00:00,807.75
14:30:00,726.75
15:00:00,614.25
15:30:00,548.25
16:00:00,528.75
16:30:00,555.25
17:00:00,627.75
17:30:00,671.25
18:00:00,685.75
18:30:00,670
19:00:00,624
19:30:00,450.75
20:00:00,150.25
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,47.25
06:00:00,141.75
06:30:00,259
07:00:00,399
07:30:00,504.25
08:00:00,574.75
08:30:00,610
09:00:00,610
09:30:00,612
10:00:00,616
10:30:00,622.75
11:00:00,632.25
11:30:00,637
12:00:00,637
12:30:00,639.5
13:00:00,644.5
13:30:00,637.25
14:00:00,617.75
14:30:00,583.75
15:00:00,535.25
15:30:00,487.5
16:00:00,440.5
16:30:00,423.75
17:00:00,437.25
17:30:00,471.5
18:00:00,526.5
18:30:00,559.5
19:00:00,570.5
19:30:00,432
20:00:00,144
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,47.5
06:00:00,142.5
06:30:00,255
07:00:00,385
07:30:00,494
08:00:00,582
08:30:00,661.75
09:00:00,733.25
09:30:00,782.5
10:00:00,809.5
10:30:00,828.5
11:00:00,839.5
11:30:00,852.75
12:00:00,868.25
12:30:00,878.25
13:00:00,882.75
13:30:00,875.25
14:00:00,855.75
14:30:00,838
15:00:00,822
15:30:00,809.75
16:00:00,801.25
16:30:00,788.25
17:00:00,770.75
17:30:00,739
18:00:00,693
18:30:00,640.5
19:00:00,581.5
19:30:00,414
20:00:00,138
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,1
07:00:00,3
07:30:00,6.75
08:00:00,12.25
08:30:00,21
09:00:00,33
09:30:00,43.25
10:00:00,51.75
10:30:00,50.75
11:00:00,40.25
11:30:00,28.25
12:00:00,14.75
12:30:00,6.5
13:00:00,3.5
13:30:00,3.75
14:00:00,7.25
14:30:00,9
15:00:00,9
15:30:00,7.5
16:00:00,4.5
16:30:00,4
17:00:00,6
17:30:00,15.75
18:00:00,33.25
18:30:00,40.75
19:00:00,38.25
19:30:00,27.75
20:00:00,9.25
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,1.25
06:00:00,3.75
06:30:00,5.25
07:00:00,5.75
07:30:00,5.5
08:00:00,4.5
08:30:00,7.75
09:00:00,15.25
09:30:00,35.5
10:00:00,68.5
10:30:00,111.5
11:00:00,164.5
11:30:00,219.5
12:00:00,276.5
12:30:00,346.75
13:00:00,430.25
13:30:00,500
14:00:00,556
14:30:00,590
15:00:00,602
15:30:00,609.25
16:00:00,611.75
16:30:00,601
17:00:00,577
17:30:00,540.5
18:00:00,491.5
18:30:00,432.5
19:00:00,363.5
19:30:00,246.75
20:00:00,82.25
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.5
06:00:00,1.5
06:30:00,9.25
07:00:00,23.75
07:30:00,59.25
08:00:00,115.75
08:30:00,167.25
09:00:00,213.75
09:30:00,218
10:00:00,180
10:30:00,141
11:00:00,101
11:30:00,87.75
12:00:00,101.25
12:30:00,112.75
13:00:00,122.25
13:30:00,122.5
14:00:00,113.5
14:30:00,97
15:00:00,73
15:30:00,52.5
16:00:00,35.5
16:30:00,37.25
17:00:00,57.75
17:30:00,72.5
18:00:00,81.5
18:30:00,74.75
19:00:00,52.25
19:30:00,30.75
20:00:00,10.25
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,1.75
07:00:00,5.25
07:30:00,7
08:00:00,7
08:30:00,6.25
09:00:00,4.75
09:30:00,14.5
10:00:00,35.5
10:30:00,90.25
11:00:00,178.75
11:30:00,246.25
12:00:00,292.75
12:30:00,275.75
13:00:00,195.25
13:30:00,183.75
14:00:00,241.25
14:30:00,324.75
15:00:00,434.25
15:30:00,510.25
16:00:00,552.75
16:30:00,588.25
17:00:00,616.75
17:30:00,605.75
18:00:00,555.25
18:30:00,491.5
19:00:00,414.5
19:30:00,343
20:00:00,277
20:30:00,183
21:00:00,61
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,22
06:00:00,66
06:30:00,133
07:00:00,223
07:30:00,306.25
08:00:00,382.75
08:30:00,422.75
09:00:00,426.25
09:30:00,425
10:00:00,419
10:30:00,421.5
11:00:00,432.5
11:30:00,435
12:00:00,429
12:30:00,424.5
13:00:00,421.5
13:30:00,440
14:00:00,480
14:30:00,512.25
15:00:00,536.75
15:30:00,518.75
16:00:00,458.25
16:30:00,398.25
17:00:00,338.75
17:30:00,296.25
18:00:00,270.75
18:30:00,242.75
19:00:00,212.25
19:30:00,174.25
20:00:00,128.75
20:30:00,79.5
21:00:00,26.5
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.25
06:00:00,0.75
06:30:00,3
07:00:00,7
07:30:00,9.5
08:00:00,10.5
08:30:00,11
09:00:00,11
09:30:00,15.25
10:00:00,23.75
10:30:00,42.25
11:00:00,70.75
11:30:00,144.5
12:00:00,263.5
12:30:00,359.25
13:00:00,431.75
13:30:00,443.25
14:00:00,393.75
14:30:00,379.5
15:00:00,400.5
15:30:00,417.5
16:00:00,430.5
16:30:00,420
17:00:00,386
17:30:00,359.5
18:00:00,340.5
18:30:00,305
19:00:00,253
19:30:00,203
20:00:00,155
20:30:00,98.25
21:00:00,32.75
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,30
06:00:00,90
06:30:00,144
07:00:00,192
07:30:00,231
08:00:00,261
08:30:00,304.5
09:00:00,361.5
09:30:00,402.75
10:00:00,428.25
10:30:00,437
11:00:00,429
11:30:00,447
12:00:00,491
12:30:00,519.5
13:00:00,532.5
13:30:00,522.75
14:00:00,490.25
14:30:00,470.25
15:00:00,462.75
15:30:00,454.25
16:00:00,444.75
16:30:00,443
17:00:00,449
17:30:00,436
18:00:00,404
18:30:00,362.25
19:00:00,310.75
19:30:00,263.25
20:00:00,219.75
20:30:00,148.5
21:00:00,49.5
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,3.5
06:00:00,10.5
06:30:00,14.25
07:00:00,14.75
07:30:00,13.25
08:00:00,9.75
08:30:00,11.5
09:00:00,18.5
09:30:00,25
10:00:00,31
10:30:00,73.25
11:00:00,151.75
11:30:00,239.75
12:00:00,337.25
12:30:00,390.75
13:00:00,400.25
13:30:00,400
14:00:00,390
14:30:00,363.75
15:00:00,321.25
15:30:00,292.5
16:00:00,277.5
16:30:00,280
17:00:00,300
17:30:00,316.25
18:00:00,328.75
18:30:00,326.25
19:00:00,308.75
19:30:00,279
20:00:00,237
20:30:00,162
21:00:00,54
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,18.25
06:00:00,54.75
06:30:00,132
07:00:00,250
07:30:00,344
08:00:00,414
08:30:00,439.25
09:00:00,419.75
09:30:00,389.5
10:00:00,348.5
10:30:00,322.5
11:00:00,311.5
11:30:00,315.75
12:00:00,335.25
12:30:00,343.75
13:00:00,341.25
13:30:00,335.75
14:00:00,327.25
14:30:00,319.75
15:00:00,313.25
15:30:00,321
16:00:00,343
16:30:00,360.5
17:00:00,373.5
17:30:00,363.5
18:00:00,330.5
18:30:00,309
19:00:00,299
19:30:00,287.75
20:00:00,275.25
20:30:00,201.75
21:00:00,67.25
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,29.5
06:00:00,88.5
06:30:00,170.25
07:00:00,274.75
07:30:00,353.75
08:00:00,407.25
08:30:00,439.25
09:00:00,449.75
09:30:00,464.5
10:00:00,483.5
10:30:00,494.5
11:00:00,497.5
11:30:00,498.25
12:00:00,496.75
12:30:00,509.75
13:00:00,537.25
13:30:00,551.25
14:00:00,551.75
14:30:00,553.75
15:00:00,557.25
15:30:00,558.75
16:00:00,558.25
16:30:00,541.5
17:00:00,508.5
17:30:00,483.5
18:00:00,466.5
18:30:00,431.75
19:00:00,379.25
19:30:00,313
20:00:00,233
20:30:00,144.75
21:00:00,48.25
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.75
06:00:00,2.25
06:30:00,3
07:00:00,3
07:30:00,2.5
08:00:00,1.5
08:30:00,2
09:00:00,4
09:30:00,6.25
10:00:00,8.75
10:30:00,9.25
11:00:00,7.75
11:30:00,5.75
12:00:00,3.25
12:30:00,2
13:00:00,2
13:30:00,2.25
14:00:00,2.75
14:30:00,3.25
15:00:00,3.75
15:30:00,3.75
16:00:00,3.25
16:30:00,2.5
17:00:00,1.5
17:30:00,1.25
18:00:00,1.75
18:30:00,1.75
19:00:00,1.25
19:30:00,0.75
20:00:00,0.25
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,0.25
09:00:00,0.75
09:30:00,2
10:00:00,4
10:30:00,4.75
11:00:00,4.25
11:30:00,3
12:00:00,1
12:30:00,0
13:00:00,0
13:30:00,0
14:00:00,0
14:30:00,0
15:00:00,0
15:30:00,0
16:00:00,0
16:30:00,0
17:00:00,0
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,13.75
06:00:00,41.25
06:30:00,79.5
07:00:00,128.5
07:30:00,170
08:00:00,204
08:30:00,202.25
09:00:00,164.75
09:30:00,117
10:00:00,59
10:30:00,25.75
11:00:00,17.25
11:30:00,15.75
12:00:00,21.25
12:30:00,22.5
13:00:00,19.5
13:30:00,14.5
14:00:00,7.5
14:30:00,4.75
15:00:00,6.25
15:30:00,7
16:00:00,7
16:30:00,6.5
17:00:00,5.5
17:30:00,4.5
18:00:00,3.5
18:30:00,3.5
19:00:00,4.5
19:30:00,5.25
20:00:00,5.75
20:30:00,4.5
21:00:00,1.5
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,8.25
06:00:00,24.75
06:30:00,51.75
07:00:00,89.25
07:30:00,129.75
08:00:00,173.25
08:30:00,188
09:00:00,174
09:30:00,150
10:00:00,116
10:30:00,102.25
11:00:00,108.75
11:30:00,142.75
12:00:00,204.25
12:30:00,291
13:00:00,403
13:30:00,482.75
14:00:00,530.25
14:30:00,536
15:00:00,500
15:30:00,486
16:00:00,494
16:30:00,519.5
17:00:00,562.5
17:30:00,572.5
18:00:00,549.5
18:30:00,498.5
19:00:00,419.5
19:30:00,329.75
20:00:00,229.25
20:30:00,134.25
21:00:00,44.75
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,45.25
06:00:00,135.75
06:30:00,241.5
07:00:00,362.5
07:30:00,453.5
08:00:00,514.5
08:30:00,553
09:00:00,569
09:30:00,556
10:00:00,514
10:30:00,471
11:00:00,427
11:30:00,405
12:00:00,405
12:30:00,398.25
13:00:00,384.75
13:30:00,385.5
14:00:00,400.5
14:30:00,408.5
15:00:00,409.5
15:30:00,379.75
16:00:00,319.25
16:30:00,279
17:00:00,259
17:30:00,225.25
18:00:00,177.75
18:30:00,136
19:00:00,100
19:30:00,90.25
20:00:00,106.75
20:30:00,86.25
21:00:00,28.75
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,1.25
06:00:00,3.75
06:30:00,6
07:00:00,8
07:30:00,11
08:00:00,15
08:30:00,58.75
09:00:00,142.25
09:30:00,253.75
10:00:00,393.25
10:30:00,481
11:00:00,517
11:30:00,533
12:00:00,529
12:30:00,550
13:00:00,596
13:30:00,633
14:00:00,661
14:30:00,670.25
15:00:00,660.75
15:30:00,660
16:00:00,668
16:30:00,655
17:00:00,621
17:30:00,574.5
18:00:00,515.5
18:30:00,464.5
19:00:00,421.5
19:30:00,362
20:00:00,286
20:30:00,186
21:00:00,62
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,25.25
06:00:00,75.75
06:30:00,92.75
07:00:00,76.25
07:30:00,115.25
08:00:00,209.75
08:30:00,295.25
09:00:00,371.75
09:30:00,391.25
10:00:00,353.75
10:30:00,314.75
11:00:00,274.25
11:30:00,217.75
12:00:00,145.25
12:30:00,88
13:00:00,46
13:30:00,21.25
14:00:00,13.75
14:30:00,9.25
15:00:00,7.75
15:30:00,6
16:00:00,4
16:30:00,2.25
17:00:00,0.75
17:30:00,0
18:00:00,0
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,30.25
06:00:00,90.75
06:30:00,128.5
07:00:00,143.5
07:30:00,141
08:00:00,121
08:30:00,98.75
09:00:00,74.25
09:30:00,68.25
10:00:00,80.75
10:30:00,113.25
11:00:00,165.75
11:30:00,248.25
12:00:00,360.75
12:30:00,453
13:00:00,525
13:30:00,536
14:00:00,486
14:30:00,456
15:00:00,446
15:30:00,468.25
16:00:00,522.75
16:30:00,539
17:00:00,517
17:30:00,492
18:00:00,464
18:30:00,444.5
19:00:00,433.5
19:30:00,408
20:00:00,368
20:30:00,261
21:00:00,87
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,0
08:00:00,0
08:30:00,1
09:00:00,3
09:30:00,10.5
10:00:00,23.5
10:30:00,110.75
11:00:00,272.25
11:30:00,433.25
12:00:00,593.75
12:30:00,660.75
13:00:00,634.25
13:30:00,592.5
14:00:00,535.5
14:30:00,475.25
15:00:00,411.75
15:30:00,367.75
16:00:00,343.25
16:30:00,336.25
17:00:00,346.75
17:30:00,324
18:00:00,268
18:30:00,202.5
19:00:00,127.5
19:30:00,73.5
20:00:00,40.5
20:30:00,18
21:00:00,6
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,54.5
06:00:00,163.5
06:30:00,210.25
07:00:00,194.75
07:30:00,181
08:00:00,169
08:30:00,193.75
09:00:00,255.25
09:30:00,330.5
10:00:00,419.5
10:30:00,474.5
11:00:00,495.5
11:30:00,475
12:00:00,413
12:30:00,375.75
13:00:00,363.25
13:30:00,381
14:00:00,429
14:30:00,465.5
15:00:00,490.5
15:30:00,519.75
16:00:00,553.25
16:30:00,571.5
17:00:00,574.5
17:30:00,559.25
18:00:00,525.75
18:30:00,484.25
19:00:00,434.75
19:30:00,374.25
20:00:00,302.75
20:30:00,200.25
21:00:00,66.75
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.5
06:00:00,1.5
06:30:00,9.25
07:00:00,23.75
07:30:00,50.75
08:00:00,90.25
08:30:00,109.25
09:00:00,107.75
09:30:00,88
10:00:00,50
10:30:00,25.75
11:00:00,15.25
11:30:00,32.75
12:00:00,78.25
12:30:00,104.25
13:00:00,110.75
13:30:00,94.5
14:00:00,55.5
14:30:00,34.75
15:00:00,32.25
15:30:00,29.5
16:00:00,26.5
16:30:00,22
17:00:00,16
17:30:00,11.75
18:00:00,9.25
18:30:00,7
19:00:00,5
19:30:00,6.25
20:00:00,10.75
20:30:00,9.75
21:00:00,3.25
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,6.5
06:00:00,19.5
06:30:00,23.5
07:00:00,18.5
07:30:00,23.5
08:00:00,38.5
08:30:00,72.75
09:00:00,126.25
09:30:00,187.75
10:00:00,257.25
10:30:00,315.75
11:00:00,363.25
11:30:00,383.25
12:00:00,375.75
12:30:00,344.75
13:00:00,290.25
13:30:00,240.5
14:00:00,195.5
14:30:00,180
15:00:00,194
15:30:00,241
16:00:00,321
16:30:00,365.5
17:00:00,374.5
17:30:00,343.5
18:00:00,272.5
18:30:00,244.25
19:00:00,258.75
19:30:00,267.5
20:00:00,270.5
20:30:00,204
21:00:00,68
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,80.25
06:00:00,240.75
06:30:00,347
07:00:00,399
07:30:00,396.75
08:00:00,340.25
08:30:00,288.75
09:00:00,242.25
09:30:00,204.75
10:00:00,176.25
10:30:00,157.75
11:00:00,149.25
11:30:00,165
12:00:00,205
12:30:00,211.75
13:00:00,185.25
13:30:00,146
14:00:00,94
14:30:00,54
15:00:00,26
15:30:00,10.25
16:00:00,6.75
16:30:00,4.5
17:00:00,3.5
17:30:00,2.25
18:00:00,0.75
18:30:00,0
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,30.25
06:00:00,90.75
06:30:00,135.75
07:00:00,165.25
07:30:00,171
08:00:00,153
08:30:00,177.5
09:00:00,244.5
09:30:00,301.5
10:00:00,348.5
10:30:00,389.5
11:00:00,424.5
11:30:00,464
12:00:00,508
12:30:00,515.25
13:00:00,485.75
13:30:00,481.5
14:00:00,502.5
14:30:00,514.25
15:00:00,516.75
15:30:00,514.75
16:00:00,508.25
16:30:00,502.25
17:00:00,496.75
17:30:00,478.25
18:00:00,446.75
18:30:00,430.75
19:00:00,430.25
19:30:00,400.75
20:00:00,342.25
20:30:00,234.75
21:00:00,78.25
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0
06:00:00,0
06:30:00,0
07:00:00,0
07:30:00,1
08:00:00,3
08:30:00,7.5
09:00:00,14.5
09:30:00,44
10:00:00,96
10:30:00,157.25
11:00:00,227.75
11:30:00,291.5
12:00:00,348.5
12:30:00,380.5
13:00:00,387.5
13:30:00,385.5
14:00:00,374.5
14:30:00,360
15:00:00,342
15:30:00,337
16:00:00,345
16:30:00,355.25
17:00:00,367.75
17:30:00,383.75
18:00:00,403.25
18:30:00,405
19:00:00,389
19:30:00,344.75
20:00:00,272.25
20:30:00,177
21:00:00,59
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,42.25
06:00:00,126.75
06:30:00,168.5
07:00:00,167.5
07:30:00,192
08:00:00,242
08:30:00,292.75
09:00:00,344.25
09:30:00,376.25
10:00:00,388.75
10:30:00,415
11:00:00,455
11:30:00,469.75
12:00:00,459.25
12:30:00,444.25
13:00:00,424.75
13:30:00,439.75
14:00:00,489.25
14:30:00,529.5
15:00:00,560.5
15:30:00,569.25
16:00:00,555.75
16:30:00,544.5
17:00:00,535.5
17:30:00,522.25
18:00:00,504.75
18:30:00,474.5
19:00:00,431.5
19:30:00,380.75
20:00:00,322.25
20:30:00,219.75
21:00:00,73.25
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,70.5
06:00:00,211.5
06:30:00,301.75
07:00:00,341.25
07:30:00,376.5
08:00:00,407.5
08:30:00,414.75
09:00:00,398.25
09:30:00,387.75
10:00:00,383.25
10:30:00,426.25
11:00:00,516.75
11:30:00,569
12:00:00,583
12:30:00,542
13:00:00,446
13:30:00,421.25
14:00:00,467.75
14:30:00,501.5
15:00:00,522.5
15:30:00,536.5
16:00:00,543.5
16:30:00,575.25
17:00:00,631.75
17:30:00,641.5
18:00:00,604.5
18:30:00,532.25
19:00:00,424.75
19:30:00,313.75
20:00:00,199.25
20:30:00,106.5
21:00:00,35.5
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,17.25
06:00:00,51.75
06:30:00,91.75
07:00:00,137.25
07:30:00,167
08:00:00,181
08:30:00,174.5
09:00:00,147.5
09:30:00,130.75
10:00:00,124.25
10:30:00,119
11:00:00,115
11:30:00,112.25
12:00:00,110.75
12:30:00,107
13:00:00,101
13:30:00,103
14:00:00,113
14:30:00,140.75
15:00:00,186.25
15:30:00,230.75
16:00:00,274.25
16:30:00,293.5
17:00:00,288.5
17:30:00,284.75
18:00:00,282.25
18:30:00,276.75
19:00:00,268.25
19:30:00,263
20:00:00,261
20:30:00,195
21:00:00,65
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,22.5
06:00:00,67.5
06:30:00,116.5
07:00:00,169.5
07:30:00,226
08:00:00,286
08:30:00,339.25
09:00:00,385.75
09:30:00,416.75
10:00:00,432.25
10:30:00,428.5
11:00:00,405.5
11:30:00,382.25
12:00:00,358.75
12:30:00,332.5
13:00:00,303.5
13:30:00,278
14:00:00,256
14:30:00,240.5
15:00:00,231.5
15:30:00,237
16:00:00,257
16:30:00,270.25
17:00:00,276.75
17:30:00,285
18:00:00,295
18:30:00,276.25
19:00:00,228.75
19:30:00,166
20:00:00,88
20:30:00,36.75
21:00:00,12.25
